2023-10-18 14:35:01,078 [MainThread] INFO ConfigLoader - Using 'cuda:0' device
2023-10-18 14:35:01,188 [MainThread] INFO UNet3DPredict - Loading model from /net/fs01/work01/yasuda/data/multi/230809/best_checkpoint.pytorch...
2023-10-18 14:35:01,775 [MainThread] INFO UNet3DPredict - Using 4 GPUs for prediction
2023-10-18 14:35:01,775 [MainThread] INFO UNet3DPredict - Sending the model to 'cuda:0'
2023-10-18 14:35:14,767 [MainThread] INFO UNet3DPredict - Saving predictions to: /net/fs01/work01/yasuda/data/multi/predictions/231018_sD19/
2023-10-18 14:35:20,534 [MainThread] INFO Dataset - Creating test set loaders...
2023-10-18 14:35:20,534 [MainThread] WARNING Dataset - Cannot find dataset class in the config. Using default 'StandardHDF5Dataset'.
2023-10-18 14:35:20,535 [MainThread] INFO HDF5Dataset - Loading test set from: /net/fs01/work01/yasuda/data/221x1100x1100/4d_raw_resize_sD19.h5...
2023-10-18 14:36:49,993 [MainThread] INFO HDF5Dataset - Input stats: min=0, max=255, mean=127.33685726786582, std=4.205134960616607
2023-10-18 14:36:54,729 [MainThread] INFO Dataset - Slice builder config: {'name': 'SliceBuilder', 'patch_shape': [64, 128, 128], 'stride_shape': [32, 100, 100]}
2023-10-18 14:36:54,944 [MainThread] INFO HDF5Dataset - Number of patches: 1008
2023-10-18 14:36:55,005 [MainThread] INFO Dataset - Number of workers for the dataloader: 8
2023-10-18 14:36:55,006 [MainThread] INFO Dataset - 4 GPUs available. Using batch_size = 4 * 1
2023-10-18 14:36:55,006 [MainThread] INFO Dataset - Batch size for dataloader: 4
2023-10-18 14:36:55,006 [MainThread] INFO Dataset - Loading test set from: /net/fs01/work01/yasuda/data/221x1100x1100/4d_raw_resize_sD19.h5...
2023-10-18 14:36:55,006 [MainThread] INFO UNetPredictor - Processing '/net/fs01/work01/yasuda/data/221x1100x1100/4d_raw_resize_sD19.h5'...
2023-10-18 14:36:55,006 [MainThread] INFO UNetPredictor - Running prediction on 252 batches...
2023-10-18 14:36:55,006 [MainThread] INFO UNetPredictor - The shape of the output prediction maps (CDHW): (4, 253, 1164, 1164)
2023-10-18 14:36:55,006 [MainThread] INFO UNetPredictor - Using patch_halo: (4, 8, 8)
2023-10-18 14:36:55,010 [MainThread] INFO UNetPredictor - Allocating prediction and normalization arrays...
2023-10-18 14:37:02,483 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(0, 64, None), slice(0, 128, None), slice(0, 128, None))...
2023-10-18 14:37:27,561 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(600, 728, None), slice(400, 528, None))...
2023-10-18 14:37:27,567 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(600, 728, None), slice(500, 628, None))...
2023-10-18 14:37:27,573 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(600, 728, None), slice(600, 728, None))...
2023-10-18 14:37:27,579 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(600, 728, None), slice(700, 828, None))...
2023-10-18 14:37:27,757 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(600, 728, None), slice(800, 928, None))...
2023-10-18 14:37:27,763 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(600, 728, None), slice(900, 1028, None))...
2023-10-18 14:37:27,769 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(600, 728, None), slice(1000, 1128, None))...
2023-10-18 14:37:27,775 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(600, 728, None), slice(1036, 1164, None))...
2023-10-18 14:37:27,950 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(0, 128, None))...
2023-10-18 14:37:27,957 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(100, 228, None))...
2023-10-18 14:37:27,963 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(200, 328, None))...
2023-10-18 14:37:27,968 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(300, 428, None))...
2023-10-18 14:37:28,144 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(400, 528, None))...
2023-10-18 14:37:28,150 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(500, 628, None))...
2023-10-18 14:37:28,156 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(600, 728, None))...
2023-10-18 14:37:28,161 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(700, 828, None))...
2023-10-18 14:37:28,339 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(800, 928, None))...
2023-10-18 14:37:28,346 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(900, 1028, None))...
2023-10-18 14:37:28,351 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(1000, 1128, None))...
2023-10-18 14:37:28,357 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(700, 828, None), slice(1036, 1164, None))...
2023-10-18 14:37:28,537 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(0, 128, None))...
2023-10-18 14:37:28,544 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(100, 228, None))...
2023-10-18 14:37:28,550 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(200, 328, None))...
2023-10-18 14:37:28,555 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(300, 428, None))...
2023-10-18 14:37:28,734 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(400, 528, None))...
2023-10-18 14:37:28,741 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(500, 628, None))...
2023-10-18 14:37:28,747 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(600, 728, None))...
2023-10-18 14:37:28,752 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(700, 828, None))...
2023-10-18 14:37:28,932 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(800, 928, None))...
2023-10-18 14:37:28,938 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(900, 1028, None))...
2023-10-18 14:37:28,944 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(1000, 1128, None))...
2023-10-18 14:37:28,950 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(800, 928, None), slice(1036, 1164, None))...
2023-10-18 14:37:29,129 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(0, 128, None))...
2023-10-18 14:37:29,136 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(100, 228, None))...
2023-10-18 14:37:29,142 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(200, 328, None))...
2023-10-18 14:37:29,147 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(300, 428, None))...
2023-10-18 14:37:29,328 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(400, 528, None))...
2023-10-18 14:37:29,334 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(500, 628, None))...
2023-10-18 14:37:29,339 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(600, 728, None))...
2023-10-18 14:37:29,345 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(700, 828, None))...
2023-10-18 14:37:29,524 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(800, 928, None))...
2023-10-18 14:37:29,530 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(900, 1028, None))...
2023-10-18 14:37:29,536 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(1000, 1128, None))...
2023-10-18 14:37:29,542 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(900, 1028, None), slice(1036, 1164, None))...
2023-10-18 14:37:29,721 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(0, 128, None))...
2023-10-18 14:37:29,727 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(100, 228, None))...
2023-10-18 14:37:29,733 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(200, 328, None))...
2023-10-18 14:37:29,739 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(300, 428, None))...
2023-10-18 14:37:29,917 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(400, 528, None))...
2023-10-18 14:37:29,923 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(500, 628, None))...
2023-10-18 14:37:29,929 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(600, 728, None))...
2023-10-18 14:37:29,935 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(700, 828, None))...
2023-10-18 14:37:30,114 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(800, 928, None))...
2023-10-18 14:37:30,120 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(900, 1028, None))...
2023-10-18 14:37:30,126 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(1000, 1128, None))...
2023-10-18 14:37:30,131 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1000, 1128, None), slice(1036, 1164, None))...
2023-10-18 14:37:30,310 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(0, 128, None))...
2023-10-18 14:37:30,317 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(100, 228, None))...
2023-10-18 14:37:30,323 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(200, 328, None))...
2023-10-18 14:37:30,329 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(300, 428, None))...
2023-10-18 14:37:30,509 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(400, 528, None))...
2023-10-18 14:37:30,516 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(500, 628, None))...
2023-10-18 14:37:30,522 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(600, 728, None))...
2023-10-18 14:37:30,528 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(700, 828, None))...
2023-10-18 14:37:30,707 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(800, 928, None))...
2023-10-18 14:37:30,714 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(900, 1028, None))...
2023-10-18 14:37:30,720 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(1000, 1128, None))...
2023-10-18 14:37:30,726 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(96, 160, None), slice(1036, 1164, None), slice(1036, 1164, None))...
2023-10-18 14:37:30,907 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(0, 128, None))...
2023-10-18 14:37:30,943 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(100, 228, None))...
2023-10-18 14:37:30,950 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(200, 328, None))...
2023-10-18 14:37:30,956 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(300, 428, None))...
2023-10-18 14:37:31,135 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(400, 528, None))...
2023-10-18 14:37:31,142 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(500, 628, None))...
2023-10-18 14:37:31,148 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(600, 728, None))...
2023-10-18 14:37:31,154 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(700, 828, None))...
2023-10-18 14:37:31,335 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(800, 928, None))...
2023-10-18 14:37:31,341 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(900, 1028, None))...
2023-10-18 14:37:31,347 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(1000, 1128, None))...
2023-10-18 14:37:31,353 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(0, 128, None), slice(1036, 1164, None))...
2023-10-18 14:37:31,533 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(0, 128, None))...
2023-10-18 14:37:31,543 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(100, 228, None))...
2023-10-18 14:37:31,549 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(200, 328, None))...
2023-10-18 14:37:31,555 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(300, 428, None))...
2023-10-18 14:37:31,735 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(400, 528, None))...
2023-10-18 14:37:31,741 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(500, 628, None))...
2023-10-18 14:37:31,747 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(600, 728, None))...
2023-10-18 14:37:31,753 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(700, 828, None))...
2023-10-18 14:37:31,985 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(800, 928, None))...
2023-10-18 14:37:31,991 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(900, 1028, None))...
2023-10-18 14:37:31,997 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(1000, 1128, None))...
2023-10-18 14:37:32,002 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(100, 228, None), slice(1036, 1164, None))...
2023-10-18 14:37:32,183 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(0, 128, None))...
2023-10-18 14:37:32,193 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(100, 228, None))...
2023-10-18 14:37:32,199 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(200, 328, None))...
2023-10-18 14:37:32,205 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(300, 428, None))...
2023-10-18 14:37:32,385 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(400, 528, None))...
2023-10-18 14:37:32,391 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(500, 628, None))...
2023-10-18 14:37:32,397 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(600, 728, None))...
2023-10-18 14:37:32,403 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(700, 828, None))...
2023-10-18 14:37:32,584 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(800, 928, None))...
2023-10-18 14:37:32,590 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(900, 1028, None))...
2023-10-18 14:37:32,596 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(1000, 1128, None))...
2023-10-18 14:37:32,602 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(200, 328, None), slice(1036, 1164, None))...
2023-10-18 14:37:32,782 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(0, 128, None))...
2023-10-18 14:37:32,792 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(100, 228, None))...
2023-10-18 14:37:32,798 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(200, 328, None))...
2023-10-18 14:37:32,804 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(300, 428, None))...
2023-10-18 14:37:32,986 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(400, 528, None))...
2023-10-18 14:37:32,992 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(500, 628, None))...
2023-10-18 14:37:32,998 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(600, 728, None))...
2023-10-18 14:37:33,004 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(700, 828, None))...
2023-10-18 14:37:33,184 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(800, 928, None))...
2023-10-18 14:37:33,190 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(900, 1028, None))...
2023-10-18 14:37:33,196 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(1000, 1128, None))...
2023-10-18 14:37:33,202 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(300, 428, None), slice(1036, 1164, None))...
2023-10-18 14:37:33,383 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(0, 128, None))...
2023-10-18 14:37:33,393 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(100, 228, None))...
2023-10-18 14:37:33,399 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(200, 328, None))...
2023-10-18 14:37:33,405 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(300, 428, None))...
2023-10-18 14:37:33,586 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(400, 528, None))...
2023-10-18 14:37:33,592 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(500, 628, None))...
2023-10-18 14:37:33,597 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(600, 728, None))...
2023-10-18 14:37:33,603 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(700, 828, None))...
2023-10-18 14:37:33,784 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(800, 928, None))...
2023-10-18 14:37:33,790 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(900, 1028, None))...
2023-10-18 14:37:33,796 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(1000, 1128, None))...
2023-10-18 14:37:33,802 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(400, 528, None), slice(1036, 1164, None))...
2023-10-18 14:37:33,982 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(0, 128, None))...
2023-10-18 14:37:33,992 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(100, 228, None))...
2023-10-18 14:37:33,998 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(200, 328, None))...
2023-10-18 14:37:34,004 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(300, 428, None))...
2023-10-18 14:37:34,185 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(400, 528, None))...
2023-10-18 14:37:34,191 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(500, 628, None))...
2023-10-18 14:37:34,197 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(600, 728, None))...
2023-10-18 14:37:34,203 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(700, 828, None))...
2023-10-18 14:37:34,382 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(800, 928, None))...
2023-10-18 14:37:34,389 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(900, 1028, None))...
2023-10-18 14:37:34,394 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(1000, 1128, None))...
2023-10-18 14:37:34,400 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(500, 628, None), slice(1036, 1164, None))...
2023-10-18 14:37:34,584 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(600, 728, None), slice(0, 128, None))...
2023-10-18 14:37:34,594 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(600, 728, None), slice(100, 228, None))...
2023-10-18 14:37:34,600 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(600, 728, None), slice(200, 328, None))...
2023-10-18 14:37:34,606 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(600, 728, None), slice(300, 428, None))...
2023-10-18 14:37:34,787 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(600, 728, None), slice(400, 528, None))...
2023-10-18 14:37:34,793 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(600, 728, None), slice(500, 628, None))...
2023-10-18 14:37:34,799 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(600, 728, None), slice(600, 728, None))...
2023-10-18 14:37:34,805 [MainThread] INFO UNetPredictor - Saving predictions for slice:(slice(0, 4, None), slice(128, 192, None), slice(600, 728, None), slice(700, 828, None))...
